fact_id,date_id,location_id,tool_id,genero,grupo_etario,cantidad
62210,451,71,3,FEMENINO,ADULTOS,17
62211,451,71,3,FEMENINO,MENORES,1
62212,451,71,3,MASCULINO,ADULTOS,3
62213,451,71,6,FEMENINO,ADULTOS,3
62214,451,71,7,FEMENINO,ADULTOS,5
62215,451,87,3,FEMENINO,ADULTOS,1
62216,451,87,3,MASCULINO,ADULTOS,2
62217,451,87,6,FEMENINO,ADULTOS,2
62218,451,87,6,MASCULINO,ADULTOS,2
62219,451,89,3,FEMENINO,ADULTOS,1
62220,451,89,3,MASCULINO,ADULTOS,1
62221,451,97,3,FEMENINO,ADULTOS,1
62222,451,136,1,FEMENINO,ADULTOS,1
62223,451,136,3,FEMENINO,ADULTOS,5
62224,451,136,3,MASCULINO,ADULTOS,1
62225,451,141,6,FEMENINO,ADULTOS,1
62226,451,142,3,FEMENINO,ADULTOS,2
62227,451,142,6,FEMENINO,ADULTOS,1
62228,451,142,6,FEMENINO,MENORES,1
62229,451,142,6,MASCULINO,MENORES,1
62230,451,148,1,FEMENINO,ADULTOS,1
62231,451,148,6,FEMENINO,ADULTOS,1
62232,451,148,6,MASCULINO,MENORES,1
62233,451,154,1,MASCULINO,ADULTOS,1
62234,451,154,6,FEMENINO,ADULTOS,1
62235,451,154,6,MASCULINO,ADULTOS,1
62236,451,166,1,FEMENINO,ADULTOS,7
62237,451,166,3,FEMENINO,ADULTOS,1
62238,451,166,6,FEMENINO,ADULTOS,1
62239,451,191,6,MASCULINO,ADULTOS,1
62240,451,230,3,FEMENINO,ADULTOS,1
62241,451,233,3,FEMENINO,ADULTOS,2
62242,451,246,3,FEMENINO,ADULTOS,1
62243,451,285,3,FEMENINO,ADULTOS,1
62244,451,288,7,MASCULINO,ADULTOS,1
62245,451,297,3,FEMENINO,ADULTOS,1
62246,451,306,1,FEMENINO,ADULTOS,1
62247,451,308,7,FEMENINO,ADULTOS,1
62248,451,315,3,FEMENINO,ADULTOS,1
62249,451,326,3,FEMENINO,ADULTOS,1
62250,451,359,3,MASCULINO,ADULTOS,1
62251,451,373,6,FEMENINO,ADULTOS,1
62252,451,386,3,FEMENINO,ADULTOS,2
62253,451,386,6,FEMENINO,ADULTOS,1
62254,451,394,7,FEMENINO,ADULTOS,1
62255,451,395,3,FEMENINO,ADULTOS,2
62256,451,413,1,FEMENINO,ADULTOS,3
62257,451,413,1,MASCULINO,ADULTOS,1
62258,451,413,3,FEMENINO,ADULTOS,5
62259,451,413,7,FEMENINO,ADULTOS,1
62260,451,418,3,FEMENINO,ADULTOS,1
62261,451,425,7,FEMENINO,ADULTOS,1
62262,451,427,3,FEMENINO,ADULTOS,2
62263,451,438,6,FEMENINO,ADULTOS,1
62264,451,452,6,FEMENINO,ADULTOS,6
62265,451,488,1,FEMENINO,ADULTOS,1
62266,451,488,3,FEMENINO,ADULTOS,36
62267,451,488,3,FEMENINO,MENORES,1
62268,451,488,3,MASCULINO,ADULTOS,6
62269,451,488,3,MASCULINO,MENORES,1
62270,451,488,6,FEMENINO,ADOLESCENTES,1
62271,451,488,6,FEMENINO,ADULTOS,35
62272,451,488,6,FEMENINO,MENORES,3
62273,451,488,6,MASCULINO,ADOLESCENTES,1
62274,451,488,6,MASCULINO,ADULTOS,7
62275,451,488,6,MASCULINO,MENORES,2
62276,451,488,7,FEMENINO,ADULTOS,22
62277,451,488,7,FEMENINO,MENORES,1
62278,451,488,7,MASCULINO,ADULTOS,5
62279,451,492,6,FEMENINO,ADULTOS,1
62280,451,495,6,FEMENINO,ADULTOS,1
62281,451,498,1,FEMENINO,ADULTOS,1
62282,451,499,6,FEMENINO,ADULTOS,1
62283,451,503,6,FEMENINO,ADULTOS,1
62284,451,507,3,MASCULINO,ADULTOS,1
62285,451,517,6,FEMENINO,MENORES,1
62286,451,531,3,FEMENINO,ADULTOS,1
62287,451,531,6,FEMENINO,ADULTOS,1
62288,451,538,7,FEMENINO,MENORES,1
62289,451,539,6,FEMENINO,ADULTOS,1
62290,451,549,6,FEMENINO,ADULTOS,1
62291,451,555,6,FEMENINO,ADULTOS,2
62292,451,556,3,FEMENINO,ADULTOS,1
62293,451,566,6,FEMENINO,ADULTOS,6
62294,451,595,6,FEMENINO,ADULTOS,2
62295,451,600,3,FEMENINO,ADULTOS,1
62296,451,609,3,FEMENINO,ADULTOS,1
62297,451,610,1,FEMENINO,ADULTOS,1
62298,451,610,3,FEMENINO,ADULTOS,6
62299,451,612,3,FEMENINO,ADULTOS,1
62300,451,638,6,FEMENINO,ADULTOS,1
62301,451,664,1,FEMENINO,ADULTOS,1
62302,451,664,3,FEMENINO,ADULTOS,4
62303,451,664,3,MASCULINO,ADULTOS,2
62304,451,668,7,FEMENINO,ADULTOS,1
62305,451,676,1,FEMENINO,ADULTOS,1
62306,451,709,3,FEMENINO,ADULTOS,1
62307,451,723,3,FEMENINO,ADULTOS,1
62308,451,724,3,FEMENINO,ADULTOS,1
62309,451,724,6,FEMENINO,ADULTOS,1
62310,451,741,1,FEMENINO,ADULTOS,2
62311,451,741,3,FEMENINO,ADULTOS,2
62312,451,741,3,MASCULINO,ADULTOS,1
62313,451,741,6,FEMENINO,ADULTOS,8
62314,451,770,3,FEMENINO,ADULTOS,1
62315,451,771,3,FEMENINO,ADULTOS,1
62316,451,785,3,FEMENINO,ADULTOS,1
62317,451,785,6,FEMENINO,ADULTOS,1
62318,451,785,6,MASCULINO,ADULTOS,1
62319,451,785,7,FEMENINO,ADULTOS,1
62320,451,785,7,MASCULINO,MENORES,1
62321,451,798,3,FEMENINO,ADULTOS,1
62322,451,816,1,FEMENINO,ADULTOS,1
62323,451,816,3,FEMENINO,ADULTOS,1
62324,451,816,3,MASCULINO,ADULTOS,2
62325,451,816,6,FEMENINO,ADULTOS,1
62326,451,816,6,MASCULINO,ADULTOS,1
62327,451,836,3,FEMENINO,ADULTOS,1
62328,451,836,3,MASCULINO,ADULTOS,1
62329,451,845,6,FEMENINO,ADULTOS,1
62330,451,849,1,FEMENINO,ADULTOS,1
62331,451,853,6,FEMENINO,ADULTOS,1
62332,451,858,1,FEMENINO,ADOLESCENTES,1
62333,451,858,7,FEMENINO,ADULTOS,1
62334,451,860,1,FEMENINO,ADULTOS,1
62335,451,860,1,MASCULINO,ADULTOS,1
62336,451,873,3,FEMENINO,ADULTOS,1
62337,451,876,7,FEMENINO,ADOLESCENTES,1
62338,451,876,7,FEMENINO,MENORES,1
62339,451,879,1,MASCULINO,ADULTOS,1
62340,451,879,3,FEMENINO,ADULTOS,4
62341,451,882,3,MASCULINO,ADULTOS,1
62342,451,889,3,FEMENINO,ADULTOS,2
62343,451,889,3,MASCULINO,ADULTOS,2
62344,451,891,6,FEMENINO,ADULTOS,2
62345,451,891,6,MASCULINO,ADULTOS,1
62346,451,894,1,FEMENINO,ADULTOS,1
62347,451,894,3,FEMENINO,ADULTOS,3
62348,451,894,3,FEMENINO,MENORES,1
62349,451,894,3,MASCULINO,ADULTOS,1
62350,451,894,7,FEMENINO,ADULTOS,2
62351,451,917,3,FEMENINO,ADULTOS,1
62352,451,918,3,FEMENINO,ADULTOS,1
62353,451,921,3,FEMENINO,ADULTOS,1
62354,451,921,3,MASCULINO,ADULTOS,1
62355,451,921,7,FEMENINO,ADULTOS,5
62356,451,921,7,MASCULINO,ADULTOS,1
62357,451,933,1,FEMENINO,ADULTOS,1
62358,451,933,3,FEMENINO,ADULTOS,1
62359,451,945,3,FEMENINO,ADULTOS,1
62360,451,945,3,FEMENINO,MENORES,1
62361,451,945,3,MASCULINO,ADOLESCENTES,1
62362,451,945,3,MASCULINO,ADULTOS,1
62363,451,978,6,MASCULINO,ADULTOS,1
62364,451,986,6,FEMENINO,ADULTOS,1
62365,451,988,7,MASCULINO,ADULTOS,1
62366,451,996,3,FEMENINO,ADULTOS,1
62367,451,996,6,FEMENINO,ADULTOS,1
62368,451,1000,6,FEMENINO,ADULTOS,1
62369,451,1004,6,FEMENINO,ADULTOS,1
62370,451,1013,3,FEMENINO,ADULTOS,1
62371,451,1013,3,MASCULINO,ADULTOS,1
62372,451,1014,6,FEMENINO,ADULTOS,1
62373,451,1020,1,FEMENINO,ADULTOS,1
62374,451,1020,3,FEMENINO,ADULTOS,1
62375,451,1020,6,FEMENINO,ADULTOS,2
62376,451,1020,6,MASCULINO,ADULTOS,2
62377,451,1020,7,FEMENINO,ADULTOS,1
62378,451,1028,6,FEMENINO,ADULTOS,1
62379,451,1035,7,FEMENINO,ADULTOS,1
62380,451,1052,3,FEMENINO,ADULTOS,1
62381,451,1054,1,FEMENINO,ADULTOS,2
62382,451,1054,1,MASCULINO,ADULTOS,1
62383,451,1054,3,FEMENINO,ADULTOS,5
62384,451,1054,3,MASCULINO,ADULTOS,2
62385,451,1054,7,FEMENINO,ADULTOS,2
62386,451,1056,3,FEMENINO,ADULTOS,1
62387,451,1066,3,FEMENINO,ADULTOS,1
62388,451,1075,3,FEMENINO,ADULTOS,1
62389,451,1081,3,FEMENINO,ADULTOS,1
62390,451,1081,3,MASCULINO,ADULTOS,1
62391,451,1085,3,FEMENINO,ADULTOS,1
62392,451,1089,3,FEMENINO,ADULTOS,1
62393,451,1089,6,FEMENINO,ADULTOS,2
62394,451,1091,3,FEMENINO,ADULTOS,1
62395,452,1,3,FEMENINO,ADULTOS,1
62396,452,11,1,FEMENINO,ADULTOS,1
62397,452,18,1,FEMENINO,ADULTOS,1
62398,452,18,3,FEMENINO,ADULTOS,3
62399,452,25,3,FEMENINO,ADULTOS,1
62400,452,31,1,FEMENINO,ADOLESCENTES,1
62401,452,39,7,FEMENINO,ADULTOS,1
62402,452,44,7,FEMENINO,ADULTOS,1
62403,452,48,3,FEMENINO,ADULTOS,1
62404,452,53,3,FEMENINO,ADULTOS,1
62405,452,55,6,FEMENINO,ADULTOS,2
62406,452,55,6,MASCULINO,ADULTOS,1
62407,452,67,6,FEMENINO,ADULTOS,1
62408,452,71,1,FEMENINO,ADULTOS,1
62409,452,71,3,FEMENINO,ADULTOS,16
62410,452,71,3,MASCULINO,ADULTOS,6
62411,452,71,6,FEMENINO,ADULTOS,1
62412,452,71,6,MASCULINO,ADULTOS,2
62413,452,71,7,FEMENINO,ADULTOS,1
62414,452,86,3,FEMENINO,ADULTOS,1
62415,452,89,3,FEMENINO,ADULTOS,1
62416,452,123,7,FEMENINO,ADULTOS,1
62417,452,127,6,FEMENINO,ADULTOS,1
62418,452,128,7,FEMENINO,ADULTOS,1
62419,452,135,3,FEMENINO,ADULTOS,1
62420,452,136,3,FEMENINO,ADULTOS,4
62421,452,142,7,FEMENINO,ADULTOS,1
62422,452,154,3,FEMENINO,ADULTOS,1
62423,452,154,6,MASCULINO,ADULTOS,1
62424,452,166,1,FEMENINO,ADULTOS,2
62425,452,166,1,MASCULINO,ADULTOS,2
62426,452,166,7,FEMENINO,ADULTOS,1
62427,452,233,3,FEMENINO,ADULTOS,1
62428,452,240,3,FEMENINO,ADULTOS,1
62429,452,246,7,FEMENINO,ADULTOS,1
62430,452,254,7,FEMENINO,ADULTOS,1
62431,452,273,6,FEMENINO,ADULTOS,1
62432,452,276,7,FEMENINO,ADULTOS,1
62433,452,297,3,FEMENINO,ADULTOS,1
62434,452,315,3,FEMENINO,ADOLESCENTES,1
62435,452,315,3,FEMENINO,ADULTOS,3
62436,452,334,3,FEMENINO,ADULTOS,1
62437,452,374,3,FEMENINO,ADULTOS,1
62438,452,378,3,FEMENINO,ADULTOS,1
62439,452,385,6,FEMENINO,ADULTOS,1
62440,452,386,6,FEMENINO,ADULTOS,1
62441,452,398,7,FEMENINO,ADULTOS,1
62442,452,413,1,MASCULINO,ADULTOS,1
62443,452,413,3,FEMENINO,ADOLESCENTES,1
62444,452,413,3,FEMENINO,ADULTOS,3
62445,452,413,3,MASCULINO,ADULTOS,1
62446,452,413,6,FEMENINO,ADULTOS,3
62447,452,413,7,FEMENINO,ADULTOS,1
62448,452,428,1,MASCULINO,ADULTOS,1
62449,452,436,6,FEMENINO,ADULTOS,2
62450,452,446,3,FEMENINO,ADULTOS,1
62451,452,452,6,FEMENINO,ADULTOS,1
62452,452,452,6,MASCULINO,ADOLESCENTES,1
62453,452,456,6,FEMENINO,ADULTOS,1
62454,452,460,6,FEMENINO,ADULTOS,1
62455,452,472,3,FEMENINO,ADULTOS,1
62456,452,488,1,FEMENINO,ADULTOS,4
62457,452,488,1,MASCULINO,ADULTOS,4
62458,452,488,3,FEMENINO,ADULTOS,12
62459,452,488,3,MASCULINO,ADULTOS,1
62460,452,488,3,MASCULINO,MENORES,2
62461,452,488,6,FEMENINO,ADOLESCENTES,1
62462,452,488,6,FEMENINO,ADULTOS,31
62463,452,488,6,FEMENINO,MENORES,6
62464,452,488,6,MASCULINO,ADOLESCENTES,5
62465,452,488,6,MASCULINO,ADULTOS,6
62466,452,488,6,MASCULINO,MENORES,8
62467,452,488,7,FEMENINO,ADULTOS,30
62468,452,488,7,FEMENINO,MENORES,2
62469,452,488,7,MASCULINO,ADULTOS,3
62470,452,488,7,MASCULINO,MENORES,1
62471,452,502,6,MASCULINO,ADULTOS,1
62472,452,517,6,FEMENINO,ADULTOS,3
62473,452,517,6,MASCULINO,ADULTOS,1
62474,452,553,6,FEMENINO,ADULTOS,1
62475,452,556,6,MASCULINO,ADULTOS,1
62476,452,566,3,FEMENINO,ADULTOS,1
62477,452,566,6,FEMENINO,ADULTOS,5
62478,452,566,6,MASCULINO,ADULTOS,3
62479,452,568,6,FEMENINO,ADULTOS,1
62480,452,590,6,FEMENINO,ADULTOS,1
62481,452,595,6,FEMENINO,ADULTOS,2
62482,452,595,6,MASCULINO,ADOLESCENTES,1
62483,452,597,1,FEMENINO,ADULTOS,1
62484,452,610,3,FEMENINO,ADULTOS,4
62485,452,627,7,FEMENINO,ADOLESCENTES,1
62486,452,627,7,FEMENINO,ADULTOS,1
62487,452,627,7,MASCULINO,ADULTOS,1
62488,452,638,3,FEMENINO,ADULTOS,1
62489,452,638,3,FEMENINO,MENORES,1
62490,452,640,3,FEMENINO,ADULTOS,1
62491,452,646,1,FEMENINO,ADULTOS,1
62492,452,647,3,MASCULINO,ADULTOS,1
62493,452,656,3,FEMENINO,ADULTOS,1
62494,452,658,3,FEMENINO,ADULTOS,1
62495,452,664,3,FEMENINO,ADULTOS,4
62496,452,664,3,MASCULINO,ADULTOS,2
62497,452,691,7,MASCULINO,ADULTOS,1
62498,452,699,3,FEMENINO,ADULTOS,1
62499,452,709,3,FEMENINO,ADOLESCENTES,1
62500,452,709,3,FEMENINO,ADULTOS,2
62501,452,709,3,MASCULINO,ADULTOS,1
62502,452,719,6,FEMENINO,ADULTOS,1
62503,452,726,3,FEMENINO,ADULTOS,2
62504,452,739,7,FEMENINO,ADULTOS,1
62505,452,741,1,FEMENINO,ADULTOS,1
62506,452,741,3,FEMENINO,ADULTOS,2
62507,452,741,6,FEMENINO,ADULTOS,4
62508,452,785,3,MASCULINO,ADULTOS,1
62509,452,804,6,MASCULINO,ADULTOS,1
62510,452,816,3,FEMENINO,ADOLESCENTES,1
62511,452,816,6,FEMENINO,ADULTOS,4
62512,452,820,3,FEMENINO,ADULTOS,1
62513,452,873,3,FEMENINO,ADULTOS,1
62514,452,879,1,MASCULINO,ADULTOS,1
62515,452,879,3,FEMENINO,ADULTOS,1
62516,452,879,7,FEMENINO,ADULTOS,1
62517,452,891,3,FEMENINO,ADULTOS,1
62518,452,891,6,FEMENINO,ADOLESCENTES,1
62519,452,891,6,FEMENINO,ADULTOS,2
62520,452,891,6,FEMENINO,MENORES,1
62521,452,891,6,MASCULINO,ADOLESCENTES,1
62522,452,891,6,MASCULINO,ADULTOS,1
62523,452,891,6,MASCULINO,MENORES,1
62524,452,894,1,FEMENINO,ADULTOS,4
62525,452,894,3,FEMENINO,ADULTOS,1
62526,452,894,7,FEMENINO,ADULTOS,3
62527,452,917,3,FEMENINO,ADULTOS,1
62528,452,917,3,MASCULINO,ADULTOS,1
62529,452,921,3,FEMENINO,ADULTOS,2
62530,452,921,7,FEMENINO,ADULTOS,1
62531,452,921,7,MASCULINO,ADULTOS,1
62532,452,939,7,FEMENINO,ADULTOS,1
62533,452,945,3,FEMENINO,ADULTOS,2
62534,452,945,3,MASCULINO,MENORES,1
62535,452,949,7,FEMENINO,ADULTOS,1
62536,452,955,3,FEMENINO,ADULTOS,1
62537,452,963,3,FEMENINO,ADULTOS,1
62538,452,986,3,FEMENINO,ADULTOS,1
62539,452,996,1,FEMENINO,ADOLESCENTES,1
62540,452,996,3,FEMENINO,ADULTOS,2
62541,452,996,6,FEMENINO,ADULTOS,1
62542,452,998,6,FEMENINO,ADULTOS,1
62543,452,1019,3,FEMENINO,ADULTOS,1
62544,452,1020,6,FEMENINO,ADULTOS,2
62545,452,1020,6,MASCULINO,MENORES,1
62546,452,1031,6,FEMENINO,ADULTOS,1
62547,452,1051,1,MASCULINO,ADULTOS,1
62548,452,1051,3,FEMENINO,ADULTOS,1
62549,452,1054,1,FEMENINO,ADULTOS,1
62550,452,1054,1,MASCULINO,ADULTOS,1
62551,452,1054,1,MASCULINO,MENORES,1
62552,452,1054,2,FEMENINO,ADULTOS,1
62553,452,1054,3,FEMENINO,ADULTOS,6
62554,452,1054,3,FEMENINO,MENORES,1
62555,452,1066,3,FEMENINO,ADULTOS,2
62556,452,1067,3,MASCULINO,ADULTOS,1
62557,452,1069,3,FEMENINO,ADULTOS,1
62558,452,1070,3,FEMENINO,ADULTOS,1
62559,452,1072,1,FEMENINO,ADULTOS,1
62560,452,1072,3,FEMENINO,ADULTOS,1
62561,452,1077,3,FEMENINO,ADULTOS,1
62562,452,1081,3,FEMENINO,ADULTOS,1
62563,452,1086,7,FEMENINO,ADULTOS,1
62564,453,1,3,FEMENINO,ADULTOS,1
62565,453,13,3,FEMENINO,ADULTOS,1
62566,453,31,6,FEMENINO,ADULTOS,2
62567,453,42,1,MASCULINO,ADULTOS,1
62568,453,52,3,FEMENINO,ADULTOS,1
62569,453,57,7,FEMENINO,ADULTOS,1
62570,453,60,3,FEMENINO,ADULTOS,1
62571,453,60,3,MASCULINO,ADULTOS,1
62572,453,71,1,FEMENINO,ADULTOS,1
62573,453,71,3,FEMENINO,ADULTOS,13
62574,453,71,3,FEMENINO,MENORES,3
62575,453,71,3,MASCULINO,ADULTOS,1
62576,453,71,3,MASCULINO,MENORES,1
62577,453,71,6,FEMENINO,ADULTOS,2
62578,453,71,7,FEMENINO,ADULTOS,1
62579,453,71,7,MASCULINO,ADULTOS,1
62580,453,77,3,FEMENINO,ADULTOS,1
62581,453,87,3,FEMENINO,ADULTOS,2
62582,453,89,1,MASCULINO,ADULTOS,2
62583,453,89,3,FEMENINO,ADULTOS,1
62584,453,89,7,FEMENINO,ADULTOS,1
62585,453,110,1,MASCULINO,MENORES,1
62586,453,136,3,FEMENINO,ADULTOS,3
62587,453,136,6,FEMENINO,ADULTOS,1
62588,453,142,6,FEMENINO,ADULTOS,1
62589,453,154,1,FEMENINO,ADULTOS,1
62590,453,154,6,FEMENINO,ADULTOS,2
62591,453,166,6,FEMENINO,ADULTOS,1
62592,453,166,6,FEMENINO,MENORES,1
62593,453,166,6,MASCULINO,ADULTOS,1
62594,453,174,6,FEMENINO,ADULTOS,1
62595,453,191,6,MASCULINO,ADULTOS,1
62596,453,192,6,FEMENINO,ADULTOS,1
62597,453,218,3,FEMENINO,ADOLESCENTES,1
62598,453,218,3,FEMENINO,ADULTOS,1
62599,453,229,3,FEMENINO,ADULTOS,1
62600,453,233,3,FEMENINO,ADOLESCENTES,1
62601,453,233,3,FEMENINO,ADULTOS,2
62602,453,233,3,MASCULINO,MENORES,1
62603,453,257,1,FEMENINO,ADULTOS,1
62604,453,274,3,FEMENINO,ADULTOS,1
62605,453,297,3,FEMENINO,ADULTOS,1
62606,453,301,3,FEMENINO,ADULTOS,1
62607,453,309,3,FEMENINO,ADULTOS,1
62608,453,315,3,FEMENINO,ADULTOS,1
62609,453,330,3,FEMENINO,ADULTOS,1
62610,453,334,6,MASCULINO,MENORES,1
62611,453,359,3,FEMENINO,ADULTOS,2
62612,453,395,3,FEMENINO,ADOLESCENTES,1
62613,453,400,1,MASCULINO,ADULTOS,1
62614,453,413,1,FEMENINO,ADULTOS,2
62615,453,413,1,MASCULINO,ADULTOS,1
62616,453,413,3,FEMENINO,ADULTOS,1
62617,453,413,3,MASCULINO,ADULTOS,2
62618,453,428,3,FEMENINO,ADULTOS,1
62619,453,428,3,FEMENINO,MENORES,1
62620,453,428,7,MASCULINO,ADULTOS,1
62621,453,440,6,FEMENINO,ADULTOS,1
62622,453,452,6,FEMENINO,ADULTOS,1
62623,453,477,1,FEMENINO,ADULTOS,1
62624,453,477,1,MASCULINO,ADULTOS,1
62625,453,488,1,FEMENINO,ADULTOS,6
62626,453,488,1,MASCULINO,ADOLESCENTES,1
62627,453,488,1,MASCULINO,MENORES,3
62628,453,488,3,FEMENINO,ADOLESCENTES,1
62629,453,488,3,FEMENINO,ADULTOS,10
62630,453,488,3,MASCULINO,ADOLESCENTES,2
62631,453,488,3,MASCULINO,ADULTOS,4
62632,453,488,3,MASCULINO,MENORES,1
62633,453,488,6,FEMENINO,ADOLESCENTES,1
62634,453,488,6,FEMENINO,ADULTOS,31
62635,453,488,6,FEMENINO,MENORES,4
62636,453,488,6,MASCULINO,ADOLESCENTES,2
62637,453,488,6,MASCULINO,ADULTOS,8
62638,453,488,6,MASCULINO,MENORES,1
62639,453,488,7,FEMENINO,ADOLESCENTES,2
62640,453,488,7,FEMENINO,ADULTOS,15
62641,453,488,7,MASCULINO,ADULTOS,3
62642,453,488,7,MASCULINO,MENORES,1
62643,453,488,7,NO REPORTA,NO REPORTA,1
62644,453,492,6,FEMENINO,ADULTOS,1
62645,453,507,2,FEMENINO,ADULTOS,1
62646,453,507,3,FEMENINO,ADULTOS,1
62647,453,539,6,FEMENINO,ADULTOS,2
62648,453,566,6,FEMENINO,ADULTOS,6
62649,453,566,6,MASCULINO,ADOLESCENTES,1
62650,453,566,6,MASCULINO,ADULTOS,1
62651,453,566,7,MASCULINO,ADULTOS,1
62652,453,567,6,FEMENINO,ADULTOS,1
62653,453,580,6,FEMENINO,ADULTOS,2
62654,453,595,6,FEMENINO,ADULTOS,2
62655,453,606,3,FEMENINO,ADULTOS,1
62656,453,609,3,FEMENINO,ADULTOS,1
62657,453,610,3,FEMENINO,ADULTOS,1
62658,453,618,1,FEMENINO,ADULTOS,1
62659,453,618,3,FEMENINO,ADULTOS,1
62660,453,638,3,FEMENINO,ADULTOS,6
62661,453,638,3,MASCULINO,ADULTOS,1
62662,453,650,3,FEMENINO,ADULTOS,1
62663,453,652,3,FEMENINO,ADULTOS,1
62664,453,664,3,FEMENINO,ADULTOS,3
62665,453,664,3,MASCULINO,ADULTOS,1
62666,453,671,7,FEMENINO,ADULTOS,1
62667,453,709,3,FEMENINO,ADULTOS,1
62668,453,719,6,FEMENINO,ADULTOS,2
62669,453,741,3,FEMENINO,ADULTOS,1
62670,453,741,3,MASCULINO,ADOLESCENTES,1
62671,453,741,6,FEMENINO,ADULTOS,1
62672,453,785,1,FEMENINO,ADULTOS,1
62673,453,785,1,MASCULINO,ADULTOS,2
62674,453,785,3,FEMENINO,ADULTOS,1
62675,453,785,3,MASCULINO,ADULTOS,1
62676,453,785,6,FEMENINO,ADULTOS,3
62677,453,793,3,FEMENINO,ADULTOS,1
62678,453,816,6,FEMENINO,ADULTOS,2
62679,453,846,7,FEMENINO,ADULTOS,1
62680,453,858,1,MASCULINO,ADULTOS,1
62681,453,858,7,FEMENINO,ADULTOS,1
62682,453,861,7,FEMENINO,ADULTOS,1
62683,453,873,3,FEMENINO,ADULTOS,1
62684,453,876,3,FEMENINO,ADULTOS,1
62685,453,879,3,FEMENINO,ADULTOS,1
62686,453,891,6,FEMENINO,ADULTOS,1
62687,453,894,1,FEMENINO,ADULTOS,1
62688,453,894,1,MASCULINO,ADULTOS,1
62689,453,894,3,FEMENINO,ADULTOS,2
62690,453,894,3,MASCULINO,ADULTOS,1
62691,453,917,1,FEMENINO,ADULTOS,1
62692,453,917,3,FEMENINO,ADULTOS,1
62693,453,917,3,MASCULINO,ADULTOS,1
62694,453,917,7,FEMENINO,ADULTOS,1
62695,453,918,3,FEMENINO,ADOLESCENTES,1
62696,453,921,3,FEMENINO,ADULTOS,1
62697,453,938,7,FEMENINO,ADULTOS,1
62698,453,945,3,FEMENINO,ADULTOS,1
62699,453,1013,6,FEMENINO,ADULTOS,1
62700,453,1016,6,MASCULINO,ADULTOS,1
62701,453,1017,6,FEMENINO,ADULTOS,1
62702,453,1019,6,FEMENINO,ADULTOS,1
62703,453,1020,6,FEMENINO,ADOLESCENTES,1
62704,453,1020,6,FEMENINO,ADULTOS,1
62705,453,1022,3,FEMENINO,ADULTOS,1
62706,453,1027,6,FEMENINO,ADULTOS,1
62707,453,1054,1,MASCULINO,ADULTOS,2
62708,453,1054,3,FEMENINO,ADULTOS,4
62709,453,1054,3,MASCULINO,ADULTOS,1
62710,453,1054,7,FEMENINO,ADULTOS,1
62711,453,1056,3,FEMENINO,ADULTOS,1
62712,453,1067,3,FEMENINO,ADULTOS,1
62713,453,1075,3,FEMENINO,ADOLESCENTES,1
62714,453,1081,3,FEMENINO,ADULTOS,1
62715,453,1087,3,FEMENINO,ADULTOS,1
62716,454,13,3,FEMENINO,ADULTOS,1
62717,454,18,3,FEMENINO,ADULTOS,1
62718,454,31,7,FEMENINO,ADULTOS,1
62719,454,35,7,MASCULINO,MENORES,1
62720,454,48,3,FEMENINO,ADULTOS,1
62721,454,48,3,MASCULINO,MENORES,1
62722,454,52,3,FEMENINO,ADULTOS,1
62723,454,60,3,MASCULINO,ADULTOS,2
62724,454,65,6,FEMENINO,ADULTOS,1
62725,454,67,6,FEMENINO,ADULTOS,1
62726,454,71,1,FEMENINO,ADULTOS,1
62727,454,71,3,FEMENINO,ADULTOS,15
62728,454,71,3,MASCULINO,ADULTOS,2
62729,454,71,6,FEMENINO,ADULTOS,1
62730,454,71,7,FEMENINO,ADULTOS,4
62731,454,87,6,FEMENINO,ADULTOS,1
62732,454,87,6,MASCULINO,ADULTOS,2
62733,454,101,1,FEMENINO,ADULTOS,1
62734,454,101,3,FEMENINO,ADULTOS,1
62735,454,104,1,FEMENINO,ADULTOS,1
62736,454,136,3,FEMENINO,ADULTOS,1
62737,454,136,3,MASCULINO,ADULTOS,1
62738,454,142,1,FEMENINO,ADULTOS,1
62739,454,154,6,FEMENINO,ADULTOS,2
62740,454,154,7,FEMENINO,MENORES,1
62741,454,166,1,FEMENINO,ADULTOS,2
62742,454,166,3,FEMENINO,ADULTOS,1
62743,454,166,6,FEMENINO,ADULTOS,3
62744,454,166,6,MASCULINO,ADULTOS,1
62745,454,166,7,FEMENINO,ADULTOS,1
62746,454,168,1,FEMENINO,ADULTOS,1
62747,454,170,6,FEMENINO,ADULTOS,1
62748,454,199,3,FEMENINO,ADULTOS,2
62749,454,230,7,FEMENINO,ADULTOS,1
62750,454,233,1,FEMENINO,ADULTOS,2
62751,454,238,1,FEMENINO,ADULTOS,1
62752,454,322,3,FEMENINO,ADULTOS,1
62753,454,334,3,FEMENINO,ADULTOS,1
62754,454,334,6,FEMENINO,ADULTOS,1
62755,454,334,6,MASCULINO,ADULTOS,1
62756,454,359,3,FEMENINO,ADOLESCENTES,1
62757,454,359,3,FEMENINO,ADULTOS,1
62758,454,363,1,FEMENINO,ADULTOS,1
62759,454,377,3,FEMENINO,ADULTOS,1
62760,454,377,3,MASCULINO,ADULTOS,1
62761,454,382,6,FEMENINO,ADULTOS,1
62762,454,413,3,FEMENINO,ADULTOS,2
62763,454,413,3,FEMENINO,MENORES,1
62764,454,413,6,FEMENINO,ADULTOS,1
